Day,Hour,5min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,60min
4,21,4,1,6,1,1,1,1,6,5,1,5,1
4,22,1,4,1,4,1,1,1,5,1,1,1,1
4,23,1,1,1,1,1,1,1,1,1,1,1,1
5,00,1,1,1,1,1,1,1,1,1,1,1,1
5,01,1,1,1,1,1,1,1,0,1,1,1,1
5,02,1,1,1,1,1,1,1,1,1,1,1,1
5,03,1,1,1,1,1,1,1,1,1,1,1,1
5,04,1,1,1,1,1,1,1,0,1,1,1,1
5,05,0,1,1,1,1,1,1,1,1,1,0,1
5,06,1,1,1,1,1,6,1,1,1,1,1,1
5,07,1,5,6,5,5,1,1,1,0,1,0,1
5,08,1,2,3,2,4,6,6,6,1,1,1,0
5,09,3,0,1,6,3,3,4,1,4,5,0,2
5,10,3,1,2,0,3,2,2,3,2,2,5,0
5,11,0,2,0,0,0,3,0,0,2,0,0,0
5,12,0,0,0,0,0,0,0,0,4,3,1,6
5,13,5,2,5,5,5,0,0,6,2,0,6,5
5,14,5,4,5,4,3,4,4,4,4,5,4,4
5,15,5,5,4,4,3,4,5,1,4,5,6,4
5,16,1,1,1,1,1,1,1,3,5,2,3,6
5,17,5,1,1,6,1,1,4,1,6,1,1,1
5,18,4,1,1,6,5,1,1,1,4,1,1,1
5,19,4,6,1,5,1,1,1,6,1,1,1,1
5,20,5,1,1,1,1,1,5,1,1,1,1,1
5,21,1,5,1,5,1,1,6,1,1,6,1,5
5,22,1,1,1,1,1,5,1,1,1,1,6,1
5,23,1,1,1,1,1,1,1,1,1,1,1,1
6,00,6,1,1,1,1,1,1,1,1,1,1,1
6,01,1,1,1,1,1,1,1,1,1,1,1,1
6,02,1,1,1,1,1,1,1,1,1,1,1,1
6,03,1,1,1,1,1,1,1,1,1,1,1,1
6,04,1,1,1,1,1,1,1,1,1,1,1,1
6,05,1,1,1,1,1,1,1,1,1,1,1,1
6,06,1,1,1,1,1,1,1,1,1,1,1,1
6,07,1,5,1,1,1,5,6,1,1,6,1,1
6,08,5,2,5,1,2,3,3,5,3,3,4,3
6,09,2,1,5,0,4,3,2,5,3,5,1,4
6,10,2,3,1,3,5,1,1,5,4,3,3,0
6,11,0,0,0,0,0,0,0,0,0,1,0,2
6,12,0,2,0,2,0,0,0,0,5,6,3,3
6,13,4,5,0,5,5,5,2,2,5,2,5,5
6,14,5,4,4,4,2,4,5,3,3,6,3,0
6,15,2,4,4,4,2,4,5,2,4,2,2,2
6,16,1,1,1,1,1,1,1,4,4,1,3,5
6,17,4,1,4,1,1,1,1,4,5,1,1,1
6,18,1,1,1,1,1,1,6,6,1,1,1,1
6,19,1,1,6,6,6,1,6,6,1,1,1,1
6,20,1,1,1,1,6,1,4,4,1,1,1,6
6,21,6,5,5,1,5,5,6,1,6,1,1,1
6,22,1,4,1,1,5,6,1,4,1,1,6,1
6,23,1,1,1,1,1,1,1,1,1,1,1,1
7,00,1,1,1,0,1,1,1,1,1,1,1,1
7,01,1,1,1,1,1,1,1,1,1,1,1,1
7,02,1,1,1,1,1,1,1,1,0,1,1,1
7,03,0,1,1,1,1,1,1,1,1,1,1,1
7,04,1,1,1,1,1,1,1,1,1,6,1,1
7,05,1,6,1,1,1,1,1,1,1,1,1,1
7,06,1,1,1,1,1,1,1,1,1,1,1,0
7,07,5,1,1,1,6,1,5,6,1,1,1,6
7,08,3,2,3,3,1,6,3,3,1,6,5,3
7,09,1,2,1,2,1,3,3,4,4,4,5,1
7,10,0,5,1,3,0,0,2,3,3,2,4,0
7,11,2,0,0,0,0,0,0,1,0,0,0,0
7,12,0,0,0,0,0,0,0,1,2,1,1,2
7,13,2,0,3,4,5,6,2,1,3,0,4,4
7,14,5,4,5,6,2,2,2,4,1,4,3,1
7,15,4,1,1,4,0,5,3,3,0,4,5,1
7,16,1,1,1,1,1,1,4,3,5,0,2,2
7,17,1,4,1,6,5,1,4,1,1,6,5,1
7,18,1,1,4,1,1,1,1,1,6,1,1,1
7,19,1,5,1,5,5,1,1,1,1,1,1,4
7,20,1,1,1,1,1,1,4,6,1,1,1,1
7,21,4,5,1,5,5,1,1,1,1,1,1,1
7,22,5,1,6,4,1,1,4,1,1,1,1,1
7,23,1,1,1,1,1,1,1,1,1,1,1,1
8,00,1,1,1,1,1,1,1,1,1,1,1,1
8,01,0,1,1,1,1,1,1,1,1,1,0,1
8,02,1,1,1,1,1,1,1,1,1,1,1,0
8,03,1,1,1,1,1,1,1,1,1,1,1,1
8,04,1,1,1,1,1,1,1,1,1,1,1,1
8,05,1,1,1,1,1,1,1,1,1,1,1,1
8,06,1,1,1,1,1,1,1,1,1,1,1,1
8,07,5,5,5,1,1,0,1,1,1,1,1,0
8,08,2,2,2,2,4,3,1,1,3,3,3,0
8,09,5,4,2,4,2,3,2,3,3,2,0,4
8,10,1,1,3,0,3,1,1,2,3,5,3,0
8,11,0,0,0,0,0,3,0,0,0,0,0,0
8,12,0,0,1,0,0,1,2,0,2,3,4,0
8,13,6,5,6,5,5,4,6,4,1,5,4,5
8,14,1,1,4,6,5,4,4,2,2,5,5,3
8,15,4,5,4,1,2,3,5,3,4,6,5,4
8,16,1,1,1,1,1,1,0,1,5,0,1,1
8,17,1,1,1,1,1,5,1,6,1,4,1,1
8,18,1,1,6,1,1,1,1,1,1,1,6,1
8,19,1,6,1,6,1,1,1,1,1,6,1,1
8,20,1,4,1,5,1,1,6,1,1,1,1,1
8,21,1,1,6,1,6,4,5,1,4,6,1,1
8,22,1,1,1,1,1,1,1,1,1,1,1,4
8,23,1,1,1,1,1,1,1,1,1,1,1,1
9,00,1,1,0,1,1,1,1,1,1,1,1,1
9,01,1,1,1,1,1,1,1,1,1,1,1,0
9,02,1,6,1,1,1,1,1,1,6,1,1,1
9,03,1,1,1,1,1,1,1,0,1,1,1,1
9,04,0,0,1,1,1,1,0,1,1,1,1,1
9,05,1,1,1,1,1,1,1,1,1,1,1,1
9,06,1,1,1,1,1,1,1,1,1,1,1,1
9,07,6,1,1,5,5,1,1,0,1,1,5,1
9,08,5,3,4,4,2,4,1,0,0,3,2,0
9,09,3,1,0,5,3,5,4,3,2,4,1,1
9,10,4,1,3,6,3,1,1,2,2,4,1,0
9,11,0,0,0,0,0,2,0,0,0,0,2,0
9,12,0,0,1,1,0,0,0,0,4,3,3,1
9,13,4,4,2,5,5,0,6,6,5,5,4,6
9,14,1,1,2,2,5,4,3,2,6,3,1,2
9,15,3,4,4,3,2,4,4,3,4,4,2,5
9,16,1,1,1,1,1,1,3,5,5,5,0,1
9,17,4,1,5,1,1,6,1,1,4,1,1,5
9,18,1,1,5,1,1,5,6,1,1,1,1,1
9,19,1,1,1,1,1,1,6,1,6,1,6,1
9,20,1,1,4,1,1,1,1,1,6,6,6,1
9,21,4,6,1,6,6,4,1,1,1,6,1,1
9,22,1,5,1,1,1,6,1,1,1,1,1,1
9,23,1,1,1,1,1,1,1,1,1,1,1,1
10,00,1,1,1,1,1,1,1,6,1,1,1,1
10,01,1,1,1,1,1,1,1,1,1,1,1,6
10,02,1,1,1,1,1,1,1,1,1,1,1,1
10,03,1,1,1,1,1,1,1,1,1,1,1,1
10,04,1,1,0,1,1,1,0,1,1,1,1,1
10,05,1,1,1,1,1,1,1,0,1,1,1,1
10,06,1,1,1,1,1,1,1,1,1,1,1,1
10,07,5,0,1,6,0,1,1,1,1,1,6,1
10,08,3,1,3,4,3,3,5,2,4,4,1,4
10,09,1,2,4,3,4,3,2,4,5,1,1,3
10,10,0,1,2,2,5,1,1,2,3,2,5,0
10,11,0,0,2,0,0,1,0,2,0,2,0,0
10,12,2,0,0,0,1,3,0,0,5,2,3,1
10,13,3,4,1,0,3,2,3,2,6,4,1,6
10,14,4,2,4,6,2,5,4,5,2,3,5,4
10,15,0,5,6,0,4,5,5,4,2,5,4,4
10,16,1,1,1,1,1,1,1,3,0,3,3,3
10,17,6,1,1,1,6,5,5,1,1,1,1,1
10,18,1,1,5,1,4,1,1,1,6,1,1,1
10,19,1,1,4,5,1,1,6,1,1,1,4,1
10,20,5,1,1,1,1,1,1,1,6,6,1,1
10,21,1,1,6,1,5,1,1,5,4,5,1,5
10,22,1,6,1,5,1,6,4,5,6,1,1,1
10,23,1,1,1,1,1,1,1,1,1,1,1,1
11,00,1,1,1,1,1,1,1,1,1,1,1,1
11,01,1,1,1,1,1,1,1,1,0,1,1,1
11,02,1,1,1,1,1,1,1,1,1,1,1,1
11,03,1,1,1,1,0,1,1,1,1,1,1,1
11,04,1,1,1,1,1,1,1,1,1,1,1,1
11,05,1,0,1,1,1,1,1,6,1,1,1,6
11,06,1,1,1,1,1,1,1,1,1,1,1,1
11,07,1,1,1,1,1,1,1,1,1,6,1,1
11,08,3,6,3,2,1,1,5,2,3,2,1,2
11,09,4,1,2,1,3,3,4,1,4,2,5,1
11,10,2,1,4,2,2,4,2,2,2,4,5,0
11,11,0,0,0,2,0,1,0,0,2,0,0,1
11,12,0,1,1,0,0,0,0,0,2,3,3,3
11,13,2,5,3,3,4,1,3,2,4,1,4,5
11,14,4,5,1,6,4,3,3,0,2,5,6,5
11,15,2,4,4,2,4,3,5,5,2,5,3,4
11,16,1,1,1,1,1,1,6,4,3,3,3,3
11,17,4,1,5,1,1,1,6,4,1,1,5,6
11,18,6,1,1,1,1,5,1,5,4,5,1,1
11,19,5,1,1,5,1,1,4,1,4,1,1,1
11,20,1,6,1,5,1,1,1,4,6,6,1,1
11,21,5,4,1,1,4,1,4,4,6,1,1,1
11,22,1,1,1,1,1,4,5,1,1,4,1,1
11,23,1,1,1,1,1,1,1,1,1,1,1,1
12,00,1,1,1,1,1,1,1,1,1,1,6,1
12,01,1,6,1,1,1,1,1,1,1,1,1,1
12,02,1,1,1,1,1,1,1,1,1,1,1,1
12,03,6,1,0,1,1,1,1,1,1,1,1,1
12,04,1,1,1,1,1,1,1,1,1,1,1,1
12,05,1,1,1,1,1,1,1,1,1,1,1,1
12,06,1,1,1,1,1,1,1,1,6,1,1,1
12,07,1,1,1,6,1,1,1,5,6,1,5,1
12,08,3,5,6,3,2,5,1,5,3,1,1,2
12,09,3,0,2,2,2,3,5,5,3,2,1,2
12,10,3,1,0,1,1,2,1,1,3,5,3,0
12,11,0,0,0,0,2,0,0,0,0,0,0,0
12,12,0,0,0,1,1,0,3,0,3,2,1,0
12,13,4,1,2,5,2,4,6,4,4,3,5,4
12,14,4,1,5,2,0,6,4,1,5,1,2,6
12,15,4,2,1,5,4,5,2,2,2,5,4,3
12,16,1,2,1,1,0,1,3,1,2,3,3,4
12,17,1,1,5,1,1,1,5,1,1,1,1,1
12,18,1,1,1,1,1,1,1,1,1,4,1,1
12,19,1,1,1,1,6,1,1,6,4,1,1,5
12,20,1,6,1,1,1,1,4,1,1,4,1,1
12,21,4,5,5,1,4,5,1,1,1,1,5,1
12,22,1,5,1,1,1,5,1,1,1,1,1,4
12,23,1,1,1,1,1,1,1,1,0,1,1,1
13,00,1,1,1,1,1,1,1,1,1,1,1,1
13,01,1,1,1,1,1,6,1,1,1,1,1,1
13,02,1,1,0,1,1,1,1,1,1,1,1,1
13,03,1,1,1,1,1,1,1,1,1,1,1,1
13,04,1,1,1,1,1,1,1,1,1,1,1,1
13,05,1,1,1,1,1,1,1,1,1,1,1,1
13,06,1,1,1,1,1,1,1,1,1,1,1,1
13,07,1,1,1,6,1,5,5,1,1,6,6,1
13,08,4,6,3,2,6,2,2,1,3,0,0,1
13,09,1,3,3,3,4,5,2,5,2,1,2,0
13,10,0,3,3,2,4,3,3,4,2,3,3,0
13,11,0,0,0,0,0,0,0,2,0,0,2,0
13,12,0,0,1,0,0,0,0,0,3,3,1,2
13,13,3,5,4,2,5,2,6,4,3,3,4,2
13,14,2,3,4,2,4,3,0,2,5,1,2,6
13,15,5,3,5,1,6,3,5,4,2,4,1,2
13,16,1,1,1,1,1,1,5,3,2,1,1,1
13,17,1,1,1,6,1,1,1,1,1,1,1,1
13,18,1,1,1,4,1,1,1,1,4,1,1,1
13,19,1,1,1,1,6,1,1,5,1,1,6,1
13,20,5,1,4,1,1,1,4,5,1,1,1,4
13,21,1,1,1,1,5,1,1,1,1,1,1,5
13,22,4,1,1,4,4,1,1,1,1,1,6,1
13,23,1,1,1,1,1,1,1,1,1,1,1,1
14,00,1,1,1,1,1,6,0,1,1,1,1,1
14,01,1,1,1,1,1,1,1,1,6,1,1,1
14,02,1,1,1,1,1,1,1,1,1,1,1,1
14,03,1,0,1,1,1,1,1,1,1,1,1,1
14,04,1,1,1,1,1,1,1,1,1,1,6,6
14,05,1,1,1,1,1,1,1,1,1,1,1,1
14,06,1,1,1,1,1,1,1,1,1,1,1,1
14,07,1,5,5,1,1,1,6,1,1,5,1,1
14,08,2,3,6,4,2,6,4,2,5,3,0,5
14,09,5,2,6,2,1,5,1,3,2,3,3,3
14,10,1,1,5,2,2,3,4,2,5,1,5,0
14,11,0,0,0,2,0,0,0,0,0,2,0,0
14,12,0,0,0,0,1,0,0,1,0,2,2,3
14,13,4,6,2,5,3,5,4,3,4,4,6,4
14,14,3,5,0,5,3,1,1,3,5,1,4,4
14,15,4,4,4,5,4,5,3,5,5,5,4,4
14,16,1,1,1,1,1,1,0,3,4,0,1,4
14,17,5,1,5,1,1,1,1,1,1,1,4,1
14,18,1,1,1,4,5,1,1,1,1,1,1,1
14,19,1,1,4,1,4,1,1,1,1,5,1,6
14,20,1,1,1,1,1,6,1,1,1,5,1,1
14,21,1,1,1,1,1,1,1,5,1,4,1,6
14,22,1,4,6,1,1,6,1,1,5,1,1,1
14,23,1,1,1,1,1,1,1,1,1,1,1,1
15,00,1,1,1,1,0,1,1,1,1,1,1,1
15,01,1,1,1,1,1,1,1,1,1,1,1,1
15,02,1,0,1,1,0,1,1,1,1,1,1,1
15,03,1,6,1,1,1,1,1,1,1,1,1,1
15,04,1,1,1,1,1,1,1,1,1,0,1,1
15,05,1,1,1,1,1,1,1,1,1,1,1,1
15,06,1,1,1,1,1,1,1,1,1,1,1,1
15,07,1,0,0,1,1,5,1,6,5,0,1,6
15,08,3,2,5,4,3,2,3,3,1,4,4,5
15,09,4,5,1,4,1,2,2,2,5,1,4,2
15,10,6,1,1,5,5,3,2,2,2,1,3,2
15,11,0,3,0,0,0,0,0,0,0,0,0,0
15,12,0,2,0,0,0,1,0,0,6,1,3,1
15,13,3,6,4,4,2,0,6,5,5,6,4,1
15,14,5,0,1,6,2,3,2,5,6,6,2,4
15,15,3,2,1,3,2,4,3,1,3,2,0,0
15,16,1,1,1,1,1,1,2,4,5,0,2,4
15,17,5,1,1,1,1,1,5,1,4,1,6,1
15,18,1,1,4,1,1,1,1,1,1,1,1,1
15,19,1,1,1,1,1,1,1,5,1,4,1,1
15,20,1,1,1,1,1,1,1,1,1,1,6,5
15,21,1,1,1,1,1,1,1,1,1,1,1,5
15,22,6,4,1,4,1,1,4,1,1,1,1,4
15,23,1,0,1,1,1,1,1,0,1,1,1,1
16,00,1,1,1,1,1,1,1,1,1,1,1,1
16,01,1,1,1,1,1,1,1,1,1,1,6,1
16,02,1,1,1,1,1,1,1,1,1,1,1,1
16,03,1,1,1,1,1,1,1,1,1,1,1,1
16,04,1,1,1,1,1,1,1,1,1,1,6,1
16,05,1,1,1,1,1,1,1,1,1,1,1,1
16,06,1,1,1,1,1,1,1,1,1,1,1,0
16,07,6,1,6,1,1,1,1,1,6,1,1,5
16,08,2,5,1,2,2,5,1,5,2,4,1,1
16,09,1,1,0,0,3,3,3,2,2,1,2,2
16,10,4,6,5,0,5,1,3,5,2,4,1,0
16,11,0,0,0,0,1,0,0,0,0,0,0,0
16,12,0,0,0,0,0,2,0,1,5,0,1,1
16,13,4,6,4,5,4,2,3,6,3,2,2,5
16,14,1,3,2,4,6,4,5,6,3,1,4,4
16,15,5,3,2,4,6,2,4,2,5,3,4,4
16,16,1,1,1,1,1,1,0,1,2,2,3,3
16,17,1,1,1,4,5,1,1,1,1,4,1,1
16,18,1,6,5,1,1,6,1,5,1,1,1,1
16,19,1,5,1,1,5,1,5,6,4,1,1,6
16,20,1,1,5,1,1,5,6,6,1,5,1,1
16,21,1,1,1,5,1,4,4,1,1,1,1,1
16,22,1,1,1,1,5,1,1,1,6,1,1,1
16,23,1,1,1,1,1,1,1,1,1,1,1,1
17,00,1,1,1,1,1,1,1,1,1,1,1,1
17,01,1,1,1,1,1,1,1,1,1,1,1,1
17,02,1,1,1,1,6,1,1,1,1,1,1,1
17,03,1,1,1,1,1,1,1,1,1,1,1,1
17,04,1,1,1,1,1,1,1,1,1,0,1,1
17,05,1,1,1,1,1,1,1,1,1,1,1,1
17,06,0,1,1,1,1,1,1,1,1,1,1,1
17,07,1,1,5,1,1,1,5,1,0,0,1,1
17,08,3,5,2,6,3,3,3,0,4,2,3,3
17,09,3,5,5,5,4,2,2,1,5,1,2,2
17,10,4,3,1,3,3,3,0,2,5,1,4,0
17,11,0,0,0,0,2,0,1,0,0,0,0,0
17,12,0,1,2,0,2,0,0,0,1,4,3,2
17,13,2,5,2,3,4,0,1,2,3,3,4,3
17,14,4,1,4,4,4,4,6,4,1,6,5,4
17,15,5,4,3,3,2,5,4,4,3,4,0,5
17,16,1,1,1,1,1,2,2,5,3,0,2,2
17,17,5,1,5,1,6,4,1,1,6,1,6,1
17,18,1,1,1,1,1,1,1,1,1,1,5,1
17,19,1,1,1,1,5,4,4,1,4,1,1,5
17,20,5,1,1,6,6,4,5,1,1,1,1,1
17,21,6,1,6,5,4,1,5,1,1,1,1,1
17,22,1,1,1,1,4,1,1,1,1,6,1,5
17,23,1,1,1,1,1,1,1,1,1,1,0,1
18,00,1,6,1,1,1,6,1,1,1,1,1,1
18,01,1,1,1,1,1,1,1,1,1,1,1,1
18,02,1,1,1,0,1,1,1,1,0,1,0,1
18,03,1,1,1,1,1,6,1,1,1,1,0,1
18,04,1,1,1,1,1,1,1,1,1,1,1,1
18,05,1,1,0,1,1,1,1,1,1,1,1,1
18,06,1,1,1,1,1,1,0,1,1,1,1,1
18,07,1,0,0,1,1,1,1,1,1,6,0,5
18,08,2,3,1,3,2,2,5,2,4,3,6,3
18,09,4,3,3,1,1,4,4,3,2,1,1,5
18,10,0,1,2,5,2,5,0,4,1,3,2,0
18,11,0,0,2,0,0,0,0,0,0,0,0,2
18,12,0,0,0,2,0,0,0,0,2,2,5,2
18,13,4,5,6,5,4,2,3,6,3,2,3,1
18,14,5,1,3,5,2,5,2,5,4,5,6,4
18,15,4,2,2,5,3,5,4,2,2,2,6,4
18,16,1,1,1,1,1,0,1,4,3,1,6,5
18,17,6,1,1,1,6,1,1,1,1,1,1,5
18,18,1,1,1,6,1,1,5,1,1,1,1,1
18,19,1,1,1,1,1,1,6,1,6,5,1,1
18,20,6,1,1,1,1,1,1,1,1,1,1,1
18,21,1,6,1,1,1,6,4,1,1,5,1,1
18,22,1,5,1,1,6,5,1,1,1,6,1,1
18,23,1,1,1,1,1,1,1,1,1,1,1,1
19,00,1,1,1,1,1,1,1,1,1,1,1,1
19,01,1,1,1,1,1,1,1,1,1,1,1,1
19,02,1,1,1,1,1,1,1,1,1,0,1,1
19,03,1,1,1,1,1,1,1,1,1,1,1,1
19,04,1,1,1,1,1,1,1,1,1,1,6,1
19,05,1,1,1,1,1,1,1,1,1,1,1,1
19,06,1,1,1,1,1,1,1,1,1,1,1,1
19,07,5,5,0,1,1,1,1,1,5,1,1,6
19,08,2,3,3,5,2,3,4,1,3,6,1,3
19,09,0,6,3,3,1,5,2,2,3,2,2,3
19,10,5,4,3,2,3,4,1,3,4,3,3,0
19,11,0,0,3,0,0,0,1,0,0,1,0,0
19,12,0,0,2,2,0,0,2,0,3,5,1,1
19,13,1,4,2,3,1,2,4,2,4,2,0,5
19,14,6,6,4,3,3,2,2,6,1,5,5,4
19,15,5,3,4,5,5,1,4,4,0,4,3,4
19,16,1,1,1,1,1,1,2,3,0,2,0,1
19,17,1,1,1,1,1,1,1,1,1,1,6,1
19,18,1,1,4,1,1,1,1,1,1,1,1,1
19,19,1,1,1,1,4,5,1,1,1,5,1,1
19,20,1,1,1,1,1,1,1,1,1,6,1,1
19,21,1,4,1,1,1,5,1,1,1,1,1,1
19,22,1,4,4,1,1,4,1,1,1,4,6,4
19,23,1,1,1,1,1,1,1,6,1,1,1,1
20,00,1,1,1,1,1,1,1,1,1,1,1,1
20,01,1,1,1,1,6,1,1,1,1,1,1,6
20,02,1,1,1,1,1,1,1,0,1,1,1,1
20,03,1,1,1,1,1,1,1,1,1,6,1,1
20,04,1,1,1,1,1,1,1,1,1,1,1,1
20,05,1,1,1,1,1,1,1,1,1,1,1,1
20,06,1,1,1,1,1,1,1,1,1,1,1,1
20,07,6,1,1,6,6,1,1,1,1,0,1,5
20,08,5,2,2,2,5,3,3,4,4,5,0,1
20,09,5,3,3,0,4,5,5,4,2,3,3,3
20,10,0,1,2,5,2,2,2,4,2,5,2,0
20,11,0,0,0,0,0,0,2,0,0,0,0,0
20,12,0,0,0,0,3,0,1,0,3,3,2,1
20,13,1,2,4,6,4,0,1,6,4,4,4,4
20,14,3,2,1,5,2,4,3,4,5,5,5,5
20,15,3,6,4,2,2,2,6,1,3,5,4,4
20,16,1,1,0,1,1,1,1,2,3,0,1,3
20,17,1,1,1,6,1,1,1,1,1,1,1,1
20,18,1,6,1,1,4,5,1,1,4,5,1,5
20,19,4,1,1,1,1,6,1,1,4,1,1,1
20,20,5,1,1,1,4,1,5,6,1,5,1,4
20,21,5,5,1,6,1,5,1,1,1,5,1,1
20,22,1,1,1,5,1,1,1,1,4,6,1,4
20,23,1,1,1,1,1,1,1,1,1,0,1,1
21,00,1,1,1,1,1,1,1,1,1,1,1,1
21,01,1,1,1,1,1,1,1,6,1,1,1,1
21,02,1,1,1,1,1,1,1,1,1,1,1,1
21,03,1,1,1,1,1,1,1,1,1,6,1,1
21,04,1,1,6,0,1,1,1,1,1,1,1,1
21,05,1,1,1,1,1,1,1,1,0,1,1,1
21,06,1,1,1,1,1,1,1,1,1,1,1,1
21,07,1,5,1,6,1,1,1,5,1,5,0,5
21,08,2,4,2,3,2,3,2,1,2,4,2,5
21,09,2,2,2,4,3,3,3,3,5,3,3,2
21,10,1,3,4,2,5,5,3,4,3,4,2,0
21,11,0,0,0,0,0,0,0,0,0,1,1,1
21,12,0,0,0,0,0,0,0,0,6,3,2,1
21,13,3,3,3,6,5,4,3,2,5,0,2,4
21,14,5,4,1,4,5,5,4,4,6,4,2,1
21,15,3,5,2,5,3,4,6,3,1,6,4,5
